entry_signal_time,entry_time,entry_price,entry_val,exit_signal_time,exit_time,exit_price,exit_val,exit_reason,hold_minutes,equity_before,equity_after,pnl_dollars,return_pct
2024-12-24T11:57:00-05:00,2024-12-24T11:58:00-05:00,528.75,-0.008904392857136512,2024-12-31T10:29:00-05:00,2024-12-31T10:29:00-05:00,516.25,1.4533122857143115,dark_green_next_open,9991.0,41874.29737268102,40876.185209932366,-998.1121627486573,-2.3835914280912363
2025-01-02T13:27:00-05:00,2025-01-02T13:28:00-05:00,507.38,-0.005945428571402544,2025-01-03T09:45:00-05:00,2025-01-03T09:45:00-05:00,516.36,3.608695142857158,dark_green_next_open,1217.0,40876.185209932366,41591.324158808005,715.1389488756395,1.74952468094276
2025-01-03T15:27:00-05:00,2025-01-03T15:28:00-05:00,518.76,-0.01675989285715949,2025-01-06T09:43:00-05:00,2025-01-06T09:43:00-05:00,525.8,4.703351428571391,dark_green_next_open,3975.0,41591.324158808005,42147.32233862159,555.998179813585,1.336812883597105
2025-01-06T13:19:00-05:00,2025-01-06T13:20:00-05:00,524.87,-0.008041571428582611,2025-01-07T11:06:00-05:00,2025-01-07T11:06:00-05:00,518.96,2.0575816071428745,dark_green_next_open,1306.0,42147.32233862159,41664.41268005913,-482.9096585624575,-1.1457659271510656
2025-01-15T10:02:00-05:00,2025-01-15T10:03:00-05:00,515.8,-0.015930857142875787,2025-01-17T09:40:00-05:00,2025-01-17T09:40:00-05:00,520.0499,4.2206584285714435,dark_green_next_open,2857.0,41664.41268005913,41999.303153164146,334.89047310501337,0.8037806165099193
2025-01-17T14:44:00-05:00,2025-01-17T14:45:00-05:00,522.51,-0.0002850357142506199,2025-01-22T09:41:00-05:00,2025-01-22T09:41:00-05:00,530.261,3.933957071428607,dark_green_next_open,6896.0,41999.303153164146,42613.804168665534,614.5010155013879,1.4631219314768407
2025-01-22T12:39:00-05:00,2025-01-22T12:40:00-05:00,533.18,-0.01075182142856193,2025-01-27T10:01:00-05:00,2025-01-27T10:01:00-05:00,515.615,2.365574999999985,dark_green_next_open,7041.0,42613.804168665534,41201.70038730183,-1412.1037813637013,-3.3137238247366807
2025-01-28T11:42:00-05:00,2025-01-28T11:43:00-05:00,517.49,-0.019161071428633103,2025-01-29T14:50:00-05:00,2025-01-29T14:50:00-05:00,521.09,1.998269607142912,dark_green_next_open,1627.0,41201.70038730183,41480.02961479661,278.3292274947744,0.6755284973154918
2025-02-04T10:31:00-05:00,2025-02-04T10:32:00-05:00,524.03,-0.003566607142806766,2025-02-07T09:39:00-05:00,2025-02-07T09:39:00-05:00,531.65,1.9032107857142928,dark_green_next_open,4267.0,41480.02961479661,42074.78124185777,594.7516270611595,1.4338264282458546
2025-02-12T12:30:00-05:00,2025-02-12T12:31:00-05:00,528.0,-0.0022464999999881607,2025-02-13T09:38:00-05:00,2025-02-13T09:38:00-05:00,530.6899,1.9654222857142647,dark_green_next_open,1267.0,42074.78124185777,42280.67455303408,205.89331117631082,0.48935087741224237
2025-02-14T11:57:00-05:00,2025-02-14T11:58:00-05:00,536.7232,-0.004936071428585362,2025-02-20T10:23:00-05:00,2025-02-20T10:23:00-05:00,535.6797,1.5852051785714025,dark_green_next_open,8545.0,42280.67455303408,42190.03339801138,-90.64115502269851,-0.2143796332033543
2025-02-21T13:42:00-05:00,2025-02-21T13:43:00-05:00,529.2201,-0.017784785714302753,2025-02-24T10:24:00-05:00,2025-02-24T10:24:00-05:00,522.89,1.649024357142857,dark_green_next_open,4121.0,42190.03339801138,41677.05432077181,-512.9790772395718,-1.2158773907577691
2025-03-10T13:00:00-04:00,2025-03-10T13:01:00-04:00,475.08,-0.014336285714305896,2025-03-10T15:30:00-04:00,2025-03-10T15:30:00-04:00,472.6,2.6966455714285713,dark_green_next_open,149.0,41677.05432077181,41451.201799095914,-225.8525216758935,-0.5419109516176412
2025-03-17T15:43:00-04:00,2025-03-17T15:44:00-04:00,484.7398,-0.018071321428585307,2025-03-19T09:37:00-04:00,2025-03-19T09:37:00-04:00,476.29,1.5165309285714077,dark_green_next_open,2513.0,41451.201799095914,40720.49528659869,-730.7065124972214,-1.7628114042115839
2025-03-19T12:34:00-04:00,2025-03-19T12:35:00-04:00,479.235,-0.007684035714269066,2025-03-19T15:11:00-04:00,2025-03-19T15:11:00-04:00,484.68,1.765562428571418,dark_green_next_open,156.0,40720.49528659869,41174.91996257843,454.4246759797388,1.1159605814747842
2025-03-21T14:24:00-04:00,2025-03-21T14:25:00-04:00,478.57,-0.01329264285715065,2025-03-24T09:41:00-04:00,2025-03-24T09:41:00-04:00,488.3,5.691732964285695,dark_green_next_open,4036.0,41174.91996257843,42003.66232132721,828.7423587487792,2.012735809813293
2025-03-27T12:00:00-04:00,2025-03-27T12:01:00-04:00,483.09,-0.003816857142901142,2025-03-31T10:04:00-04:00,2025-03-31T10:04:00-04:00,460.688,2.7857682499999905,dark_green_next_open,5643.0,42003.66232132721,40047.845034720354,-1955.8172866068562,-4.656301804459073
2025-03-31T13:57:00-04:00,2025-03-31T13:58:00-04:00,463.59,-0.014342321428560872,2025-03-31T14:16:00-04:00,2025-03-31T14:16:00-04:00,465.7,1.669388000000012,dark_green_next_open,18.0,40047.845034720354,40222.07500021801,174.2299654976523,0.4350545337623135
2025-04-21T11:08:00-04:00,2025-04-21T11:09:00-04:00,433.13,-0.017792071428565204,2025-04-22T09:43:00-04:00,2025-04-22T09:43:00-04:00,439.64,4.222596678571426,dark_green_next_open,1354.0,40222.07500021801,40818.45348997881,596.3784897608057,1.4827143794982511
2025-04-22T10:24:00-04:00,2025-04-22T10:25:00-04:00,442.282,-0.008771785714271618,2025-04-22T12:10:00-04:00,2025-04-22T12:10:00-04:00,445.59,1.9253553571428683,dark_green_next_open,105.0,40818.45348997881,41115.52673495883,297.0732449800198,0.7277915246175493
2025-04-30T11:32:00-04:00,2025-04-30T11:33:00-04:00,470.09,-0.007500464285682074,2025-04-30T13:34:00-04:00,2025-04-30T13:34:00-04:00,471.04,1.6995544285714264,dark_green_next_open,121.0,41115.52673495883,41190.37777658488,74.85104162604694,0.18205054773725582
2025-05-02T10:34:00-04:00,2025-05-02T10:35:00-04:00,488.22,-0.0014716785714419256,2025-05-06T10:21:00-04:00,2025-05-06T10:21:00-04:00,481.56,1.5407437857142938,dark_green_next_open,5746.0,41190.37777658488,40620.35883638707,-570.0189401978059,-1.3838643172674137
2025-05-09T13:09:00-04:00,2025-05-09T13:10:00-04:00,487.18,-0.007280107142862258,2025-05-12T09:41:00-04:00,2025-05-12T09:41:00-04:00,503.9501,10.092686535714286,dark_green_next_open,4111.0,40620.35883638707,42010.22246443894,1389.8636280518695,3.4215936733844154
2025-05-12T10:11:00-04:00,2025-05-12T10:12:00-04:00,504.53,-0.0033513214285522397,2025-05-12T10:52:00-04:00,2025-05-12T10:52:00-04:00,503.805,1.5299118571428634,dark_green_next_open,40.0,42010.22246443894,41941.46544294254,-68.75702149639983,-0.16366735871156113
2025-05-12T11:30:00-04:00,2025-05-12T11:31:00-04:00,503.81,-0.00703142857143705,2025-05-13T09:42:00-04:00,2025-05-13T09:42:00-04:00,510.87,2.538972499999983,dark_green_next_open,1331.0,41941.46544294254,42520.69540508479,579.2299621422499,1.381043690355166
2025-05-21T10:49:00-04:00,2025-05-21T10:50:00-04:00,519.27,-0.012305714285727326,2025-05-21T13:49:00-04:00,2025-05-21T13:49:00-04:00,516.42,1.6199617500000223,dark_green_next_open,179.0,42520.69540508479,42278.86504653939,-241.83035854540503,-0.5687356621088657
2025-05-22T11:38:00-04:00,2025-05-22T11:39:00-04:00,515.72,-0.010636464285742664,2025-05-27T09:42:00-04:00,2025-05-27T09:42:00-04:00,515.55,3.9524430000000215,dark_green_next_open,7083.0,42278.86504653939,42256.47626010668,-22.388786432704364,-0.052955031806223296
2025-05-28T12:47:00-04:00,2025-05-28T12:48:00-04:00,521.43,-0.002398964285724295,2025-05-29T09:40:00-04:00,2025-05-29T09:40:00-04:00,523.62,3.2343400357143137,dark_green_next_open,1252.0,42256.47626010668,42425.46703216094,168.9907720542542,0.3999168577475398
2025-06-02T12:41:00-04:00,2025-06-02T12:42:00-04:00,520.53,-0.009655392857156844,2025-06-04T09:41:00-04:00,2025-06-04T09:41:00-04:00,529.16,1.5106846071428355,dark_green_next_open,2699.0,42425.46703216094,43120.22479331381,694.7577611528759,1.6375960236954201
2025-06-04T11:50:00-04:00,2025-06-04T11:51:00-04:00,528.86,-0.01416614285714754,2025-06-05T13:20:00-04:00,2025-06-05T13:20:00-04:00,528.905,1.6446812142857068,dark_green_next_open,1529.0,43120.22479331381,43115.26992000382,-4.954873309994582,-0.011490833672000988
2025-06-06T15:50:00-04:00,2025-06-06T15:51:00-04:00,530.21,-0.01163660714280143,2025-06-10T11:55:00-04:00,2025-06-10T11:55:00-04:00,531.95,1.5149069642856894,dark_green_next_open,5524.0,43115.26992000382,43248.11161433533,132.84169433150964,0.3081082284257519
2025-06-11T12:53:00-04:00,2025-06-11T12:54:00-04:00,534.57,-0.01259799999994915,2025-06-16T09:42:00-04:00,2025-06-16T09:42:00-04:00,532.12,3.962038214285704,dark_green_next_open,7008.0,43248.11161433533,43041.29108518501,-206.82052915031818,-0.4782186352889517
2025-06-16T15:54:00-04:00,2025-06-16T15:55:00-04:00,534.0,-0.007723749999987747,2025-06-20T09:43:00-04:00,2025-06-20T09:43:00-04:00,533.09,2.86664167857143,dark_green_next_open,5388.0,43041.29108518501,42959.35083722867,-81.94024795634323,-0.19037590622960066
2025-06-20T12:27:00-04:00,2025-06-20T12:28:00-04:00,527.42,-0.008353535714307518,2025-06-23T09:54:00-04:00,2025-06-23T09:54:00-04:00,528.0,1.633280928571475,dark_green_next_open,4166.0,42959.35083722867,42997.992469405246,38.64163217657915,0.08994929258356876
2025-06-30T14:15:00-04:00,2025-06-30T14:16:00-04:00,550.16,-0.003735892857147448,2025-07-03T09:39:00-04:00,2025-07-03T09:39:00-04:00,553.9199,2.51022850000002,dark_green_next_open,4043.0,42997.992469405246,43283.19157411876,285.19910471351614,0.6632846985041185
2025-07-03T13:26:00-04:00,2025-07-03T13:27:00-04:00,555.99,-0.013477035714333868,2025-07-09T09:44:00-04:00,2025-07-09T09:44:00-04:00,556.32,2.437389892857084,dark_green_next_open,8417.0,43283.19157411876,43300.220789986146,17.029215867383755,0.03934371576601592
2025-07-09T10:08:00-04:00,2025-07-09T10:09:00-04:00,557.16,-0.019666214285708805,2025-07-11T10:03:00-04:00,2025-07-11T10:03:00-04:00,554.27,1.4470768928570954,dark_green_next_open,2874.0,43300.220789986146,43067.007420745285,-233.21336924086063,-0.5385962588320026
2025-07-14T11:49:00-04:00,2025-07-14T11:50:00-04:00,555.51,-0.0021165357143006856,2025-07-15T09:39:00-04:00,2025-07-15T09:39:00-04:00,559.505,2.2249041071428546,dark_green_next_open,1309.0,43067.007420745285,43368.053190082326,301.04576933704084,0.6990171534231759
2025-07-15T11:42:00-04:00,2025-07-15T11:43:00-04:00,559.44,-0.004057321428548977,2025-07-16T11:59:00-04:00,2025-07-16T11:59:00-04:00,555.29,1.5645600000000273,dark_green_next_open,1456.0,43368.053190082326,43037.7348209967,-330.318369085624,-0.761662894199644
2025-07-25T15:46:00-04:00,2025-07-25T15:47:00-04:00,566.88,-0.01759607142858581,2025-07-29T09:41:00-04:00,2025-07-29T09:41:00-04:00,571.84,2.740069857142838,dark_green_next_open,5394.0,43037.7348209967,43405.61782484388,367.88300384717877,0.8547917435183017
2025-07-30T10:12:00-04:00,2025-07-30T10:13:00-04:00,567.98,-0.00446371428576442,2025-07-31T09:38:00-04:00,2025-07-31T09:38:00-04:00,572.1652,3.330906571428547,dark_green_next_open,1405.0,43405.61782484388,43716.71091187824,311.0930870343582,0.7167115747314545
2025-08-08T13:17:00-04:00,2025-08-08T13:18:00-04:00,573.365,-0.012461107142826222,2025-08-12T09:44:00-04:00,2025-08-12T09:44:00-04:00,576.57,2.8552621428570837,dark_green_next_open,5546.0,43716.71091187824,43952.287575495575,235.57666361733573,0.5388709687977222
2025-08-12T12:46:00-04:00,2025-08-12T12:47:00-04:00,579.01,-0.004861392857139879,2025-08-13T09:40:00-04:00,2025-08-13T09:40:00-04:00,582.9,2.1845704642857315,dark_green_next_open,1253.0,43952.287575495575,44238.726416496,286.4388410004249,0.6517040563779997
2025-08-18T14:24:00-04:00,2025-08-18T14:25:00-04:00,576.465,-0.019813892857111354,2025-08-20T11:23:00-04:00,2025-08-20T11:23:00-04:00,562.81,1.630581821428568,dark_green_next_open,2698.0,44238.726416496,43182.185410832186,-1056.5410056638138,-2.3882717502234474
2025-08-26T14:55:00-04:00,2025-08-26T14:56:00-04:00,571.75,-0.007709285714219888,2025-09-02T09:58:00-04:00,2025-09-02T09:58:00-04:00,564.55,2.465363785714305,dark_green_next_open,9782.0,43182.185410832186,42629.86892986773,-552.3164809644586,-1.2790378155013715
2025-09-02T12:40:00-04:00,2025-09-02T12:41:00-04:00,561.04,-0.005090428571447481,2025-09-03T09:38:00-04:00,2025-09-03T09:38:00-04:00,568.24,2.040567535714279,dark_green_next_open,1257.0,42629.86892986773,43168.3167078914,538.4477780236703,1.2630763160672576
2025-09-03T10:18:00-04:00,2025-09-03T10:19:00-04:00,569.79,-0.017651607142873282,2025-09-04T09:38:00-04:00,2025-09-04T09:38:00-04:00,571.22,1.404078821428573,dark_green_next_open,1399.0,43168.3167078914,43268.00161784264,99.68490995124012,0.23092146637493371
2025-09-04T13:41:00-04:00,2025-09-04T13:42:00-04:00,573.12,-0.009807928571402613,2025-09-05T09:39:00-04:00,2025-09-05T09:39:00-04:00,579.32,3.130392107142909,dark_green_next_open,1197.0,43268.00161784264,43727.32760116449,459.32598332185444,1.0615835401384555
2025-09-05T14:43:00-04:00,2025-09-05T14:44:00-04:00,574.95,-0.009906357142779154,2025-09-08T09:40:00-04:00,2025-09-08T09:40:00-04:00,578.815,2.79008578571431,dark_green_next_open,4016.0,43727.32760116449,44012.47347594222,285.14587477772875,0.6520999348017309
2025-09-12T13:31:00-04:00,2025-09-12T13:32:00-04:00,586.57,-0.01493521428565308,2025-09-15T09:43:00-04:00,2025-09-15T09:43:00-04:00,589.385,1.4947528214285837,dark_green_next_open,4091.0,44012.47347594222,44214.84927636299,202.37580042077025,0.4598146489798838
2025-09-16T12:49:00-04:00,2025-09-16T12:50:00-04:00,590.92,-0.0005517142857131979,2025-09-17T15:12:00-04:00,2025-09-17T15:12:00-04:00,589.9399,3.293446892857154,dark_green_next_open,1582.0,44214.84927636299,44132.68710060659,-82.16217575639894,-0.18582484640589092
2025-09-19T14:21:00-04:00,2025-09-19T14:22:00-04:00,598.44,-0.0012127500000165756,2025-09-25T10:18:00-04:00,2025-09-25T10:18:00-04:00,592.76,2.0929438571428625,dark_green_next_open,8396.0,44132.68710060659,43705.066691036576,-427.6204095700159,-0.9689426084461994
2025-09-29T14:57:00-04:00,2025-09-29T14:58:00-04:00,598.87,-0.003529357142883771,2025-10-02T09:38:00-04:00,2025-10-02T09:38:00-04:00,605.34,1.8441825714286204,dark_green_next_open,4000.0,43705.066691036576,44168.407692510096,463.34100147352,1.0601539742497224
2025-10-02T10:23:00-04:00,2025-10-02T10:24:00-04:00,605.0744,-0.01632246428570505,2025-10-06T09:41:00-04:00,2025-10-06T09:41:00-04:00,607.42,2.7258228571428647,dark_green_next_open,5717.0,44168.407692510096,44330.76160926028,162.35391675018036,0.3675792839996639
2025-10-06T12:52:00-04:00,2025-10-06T12:53:00-04:00,608.1149,-0.004698357142897944,2025-10-10T11:54:00-04:00,2025-10-10T11:54:00-04:00,600.45,2.719490321428649,dark_green_next_open,5701.0,44330.76160926028,43763.24714200156,-567.5144672587194,-1.2801820827282429
2025-10-17T13:29:00-04:00,2025-10-17T13:30:00-04:00,600.88,-0.014242892857086131,2025-10-17T14:04:00-04:00,2025-10-17T14:04:00-04:00,602.92,1.492066250000008,dark_green_next_open,34.0,43763.24714200156,43903.04278245936,139.7956404577999,0.3194361698166448
2025-10-20T13:31:00-04:00,2025-10-20T13:32:00-04:00,612.49,-0.010495714285709057,2025-10-22T11:04:00-04:00,2025-10-22T11:04:00-04:00,608.69,1.4889602857143132,dark_green_next_open,2732.0,43903.04278245936,43621.935014524905,-281.10776793445257,-0.6402922214921336
2025-10-27T14:04:00-04:00,2025-10-27T14:05:00-04:00,627.245,-0.014944178571438094,2025-10-28T09:36:00-04:00,2025-10-28T09:36:00-04:00,630.18,1.7393270000000387,dark_green_next_open,1171.0,43621.935014524905,43817.286105094914,195.35109057000955,0.44782765942170677
2025-10-29T12:51:00-04:00,2025-10-29T12:52:00-04:00,635.25,-0.006007999999956465,2025-10-29T15:02:00-04:00,2025-10-29T15:02:00-04:00,633.31,1.9511133571428265,dark_green_next_open,130.0,43817.286105094914,43674.73598279107,-142.55012230384455,-0.32532850611044495
2025-11-10T10:21:00-05:00,2025-11-10T10:22:00-05:00,621.63,-0.0177132500000165,2025-11-13T10:03:00-05:00,2025-11-13T10:03:00-05:00,614.3,1.6973755000000095,dark_green_next_open,4301.0,43674.73598279107,43151.11074545929,-523.6252373317766,-1.1989202122208553
2025-11-13T11:09:00-05:00,2025-11-13T11:10:00-05:00,611.61,-0.018398642857144987,2025-11-14T09:55:00-05:00,2025-11-14T09:55:00-05:00,604.64,3.7922916071428876,dark_green_next_open,1365.0,43151.11074545929,42650.823147724615,-500.28759773467755,-1.1593852141739358
2025-11-18T10:18:00-05:00,2025-11-18T10:19:00-05:00,593.61,-0.017880000000034535,2025-11-18T11:22:00-05:00,2025-11-18T11:22:00-05:00,595.63,2.3093128571428516,dark_green_next_open,63.0,42650.823147724615,42787.40162320768,136.57847548306745,0.3202247117482848
2025-11-28T14:21:00-05:00,2025-11-28T14:22:00-05:00,618.95,-0.012401357142880442,2025-12-01T10:02:00-05:00,2025-12-01T10:02:00-05:00,616.27,2.3843726071428075,dark_green_next_open,4060.0,42787.40162320768,42593.6162973643,-193.78532584338245,-0.45290276691696274
2025-12-03T10:18:00-05:00,2025-12-03T10:19:00-05:00,621.21,-0.007303285714281849,2025-12-05T09:40:00-05:00,2025-12-05T09:40:00-05:00,625.61,2.5388802857142747,dark_green_next_open,2841.0,42593.6162973643,42886.72659200959,293.1102946452884,0.6881554564396763
2025-12-05T09:51:00-05:00,2025-12-05T09:52:00-05:00,626.22,-0.004609750000006851,2025-12-08T09:40:00-05:00,2025-12-08T09:40:00-05:00,627.49,2.001993749999997,dark_green_next_open,4308.0,42886.72659200959,42965.108762052114,78.3821700425251,0.1827655693757979
2025-12-10T12:32:00-05:00,2025-12-10T12:33:00-05:00,623.33,-0.00944364285715632,2025-12-10T15:02:00-05:00,2025-12-10T15:02:00-05:00,627.46,2.551161214285739,dark_green_next_open,149.0,42965.108762052114,43241.13375825371,276.02499620159506,0.6424398870494397
2025-12-12T14:53:00-05:00,2025-12-12T14:54:00-05:00,614.44,-0.018092178571432027,2025-12-15T09:35:00-05:00,2025-12-15T09:35:00-05:00,616.2,2.0093305714285923,dark_green_next_open,4001.0,43241.13375825371,43356.32139405316,115.18763579944789,0.2663844025076356
2025-12-19T13:10:00-05:00,2025-12-19T13:11:00-05:00,617.3,-0.009811714285724249,2025-12-22T09:36:00-05:00,2025-12-22T09:36:00-05:00,619.33,1.8608704285713542,dark_green_next_open,4105.0,43356.32139405316,43490.200375598346,133.87898154518916,0.3087876859487304
2025-12-23T13:42:00-05:00,2025-12-23T13:43:00-05:00,621.28,-0.010028428571415893,2026-01-02T09:40:00-05:00,2026-01-02T09:40:00-05:00,619.25,3.261594642857147,dark_green_next_open,14157.0,43490.200375598346,43339.42966109489,-150.7707145034583,-0.3466774427373198
2026-01-05T11:28:00-05:00,2026-01-05T11:29:00-05:00,620.35,-0.013123357142813263,2026-01-06T10:00:00-05:00,2026-01-06T10:00:00-05:00,621.96,1.7507088928571808,dark_green_next_open,1351.0,43339.42966109489,43443.219364446035,103.78970335114718,0.23948100877828615
2026-01-07T10:47:00-05:00,2026-01-07T10:48:00-05:00,625.28,-0.01685557142860883,2026-01-08T10:20:00-05:00,2026-01-08T10:20:00-05:00,620.61,1.6174870000000607,dark_green_next_open,1412.0,43443.219364446035,43110.13409939053,-333.08526505550253,-0.7667140463538002
2026-01-15T15:54:00-05:00,2026-01-15T15:55:00-05:00,621.58,-0.01824125000000712,2026-01-16T09:41:00-05:00,2026-01-16T09:41:00-05:00,625.18,2.730079464285704,dark_green_next_open,1066.0,43110.13409939053,43351.14362834663,241.00952895609953,0.559055391478136
2026-01-16T12:42:00-05:00,2026-01-16T12:43:00-05:00,621.4,-0.006558571428557314,2026-01-20T10:01:00-05:00,2026-01-20T10:01:00-05:00,612.01,1.3362033928570893,dark_green_next_open,5598.0,43351.14362834663,42687.52442207215,-663.6192062744813,-1.5307997684299912
2026-01-21T12:40:00-05:00,2026-01-21T12:41:00-05:00,609.87,-0.018210392857128832,2026-01-21T14:41:00-05:00,2026-01-21T14:41:00-05:00,617.18,3.82779774999998,dark_green_next_open,120.0,42687.52442207215,43190.54498895661,503.02056688445737,1.1783783990630292
2026-01-23T12:29:00-05:00,2026-01-23T12:30:00-05:00,624.27,-0.01039185714284778,2026-01-28T09:44:00-05:00,2026-01-28T09:44:00-05:00,636.05,2.7078877142856914,dark_green_next_open,7034.0,43190.54498895661,43996.752079019956,806.207090063348,1.8666286574283486
2026-02-10T13:56:00-05:00,2026-02-10T13:57:00-05:00,613.81,-0.001321035714279023,2026-02-11T09:39:00-05:00,2026-02-11T09:39:00-05:00,614.76,2.3139935357142916,dark_green_next_open,1182.0,43996.752079019956,44056.03421308136,59.28213406140276,0.13474206903938413
2026-02-18T12:26:00-05:00,2026-02-18T12:27:00-05:00,609.0,-0.008114357142877837,2026-02-19T10:01:00-05:00,2026-02-19T10:01:00-05:00,603.63,1.8315975357142618,dark_green_next_open,1294.0,44056.03421308136,43658.82718402888,-397.2070290524789,-0.9015950621686697
2026-02-19T11:09:00-05:00,2026-02-19T11:10:00-05:00,604.27,-0.018643535714279236,2026-02-20T09:50:00-05:00,2026-02-20T09:50:00-05:00,604.57,2.347203571428525,dark_green_next_open,1360.0,43658.82718402888,43671.76711579554,12.939931766661175,0.029638752576000016
2026-02-24T09:38:00-05:00,2026-02-24T09:39:00-05:00,602.22,-0.014804285714261123,2026-02-24T09:54:00-05:00,2026-02-24T09:54:00-05:00,604.98,2.927908714285684,dark_green_next_open,15.0,43671.76711579554,43863.143185111956,191.37606931641494,0.4382146222958738
2026-03-04T14:48:00-05:00,2026-03-04T14:49:00-05:00,612.31,-0.0032730357143058164,2026-03-05T10:04:00-05:00,2026-03-05T10:04:00-05:00,612.0,1.821196607142866,dark_green_next_open,1155.0,43863.143185111956,43832.16886445403,-30.974320657922362,-0.07061582551711743
2026-03-05T15:06:00-05:00,2026-03-05T15:07:00-05:00,604.54,-0.0002889642857115682,2026-03-06T10:06:00-05:00,2026-03-06T10:06:00-05:00,601.69,1.4807635714284806,dark_green_next_open,1139.0,43832.16886445403,43616.8053990329,-215.3634654211346,-0.49133654802052673
